accuracy,f1_score,brier_score,log_loss,C,repeat,fold
0.868,0.6206896551724138,0.132,4.757762247363464,0.001,0,0
0.86,0.5930232558139535,0.14,5.046111474476402,0.001,0,1
0.854,0.5828571428571429,0.146,5.262373394811104,0.001,0,2
0.884,0.6741573033707865,0.116,4.181063793137589,0.001,0,3
0.874,0.5827814569536424,0.126,4.5415003270287615,0.001,0,4
0.882,0.6424242424242425,0.118,4.253151099915824,0.001,0,5
0.874,0.6440677966101694,0.126,4.5415003270287615,0.001,0,6
0.872,0.6483516483516484,0.128,4.613587633806995,0.001,0,7
0.856,0.5609756097560976,0.144,5.19028608803287,0.001,0,8
0.856,0.5714285714285714,0.144,5.19028608803287,0.001,0,9
0.84,0.5263157894736842,0.16,5.7669845422587445,0.001,1,0
0.88,0.6582278481012658,0.12,4.325238406694059,0.001,1,1
0.8577777777777778,0.6,0.14222222222222222,5.126208482007773,0.001,1,2
0.8822222222222222,0.6442953020134228,0.11777777777777777,4.245141399162687,0.001,1,3
0.8711111111111111,0.6081081081081081,0.1288888888888889,4.645626436819544,0.001,1,4
0.8844444444444445,0.6623376623376623,0.11555555555555555,4.165044391631316,0.001,1,5
0.8488888888888889,0.5641025641025641,0.1511111111111111,5.446596512133259,0.001,1,6
0.8755555555555555,0.6410256410256411,0.12444444444444444,4.485432421756801,0.001,1,7
0.88,0.6666666666666666,0.12,4.325238406694059,0.001,1,8
0.8777777777777778,0.6357615894039735,0.12222222222222222,4.40533541422543,0.001,1,9
0.8617283950617284,0.5942028985507246,0.1382716049382716,4.983813801952001,0.001,2,0
0.8592592592592593,0.6068965517241379,0.14074074074074075,5.0728104769868585,0.001,2,1
0.8567901234567902,0.5857142857142857,0.14320987654320988,5.161807152021716,0.001,2,2
0.8617283950617284,0.6,0.1382716049382716,4.983813801952001,0.001,2,3
0.8592592592592593,0.6122448979591837,0.14074074074074075,5.0728104769868585,0.001,2,4
0.8938271604938272,0.6614173228346457,0.10617283950617284,3.826857026498858,0.001,2,5
0.8864197530864197,0.676056338028169,0.11358024691358025,4.093847051603429,0.001,2,6
0.8765432098765432,0.609375,0.12345679012345678,4.449833751742858,0.001,2,7
0.8691358024691358,0.624113475177305,0.1308641975308642,4.71682377684743,0.001,2,8
0.891358024691358,0.6811594202898551,0.10864197530864197,3.915853701533715,0.001,2,9
0.8684931506849315,0.6417910447761194,0.13150684931506848,4.739987295007187,0.001,3,0
0.8876712328767123,0.6870229007633588,0.11232876712328767,4.048739147818639,0.001,3,1
0.8438356164383561,0.544,0.15616438356164383,5.628734912821035,0.001,3,2
0.873972602739726,0.6290322580645161,0.12602739726027398,4.542487824381888,0.001,3,3
0.8356164383561644,0.5161290322580645,0.1643835616438356,5.924984118758983,0.001,3,4
0.8736263736263736,0.603448275862069,0.12637362637362637,4.554967186536783,0.001,3,5
0.8901098901098901,0.6774193548387096,0.10989010989010989,3.9608410317711154,0.001,3,6
0.8626373626373627,0.5689655172413793,0.13736263736263737,4.951051289713894,0.001,3,7
