accuracy,f1_score,brier_score,log_loss,C,repeat,fold
0.86,0.6111111111111112,0.14,5.046111474476401,0.001,0,0
0.83,0.5405405405405406,0.17,6.127421076149915,0.001,0,1
0.86,0.6111111111111112,0.14,5.046111474476402,0.001,0,2
0.9,0.6666666666666666,0.1,3.604365338911715,0.001,0,3
0.91,0.7567567567567568,0.09,3.2439288050205435,0.001,0,4
0.85,0.5714285714285714,0.15,5.406548008367573,0.001,0,5
0.89,0.6857142857142857,0.11,3.9648018728028864,0.001,0,6
0.87,0.6285714285714286,0.13,4.68567494058523,0.001,0,7
0.89,0.6857142857142857,0.11,3.9648018728028864,0.001,0,8
0.87,0.6285714285714286,0.13,4.685674940585231,0.001,0,9
0.8666666666666667,0.6470588235294118,0.13333333333333333,4.805820451882287,0.001,1,0
0.8888888888888888,0.6428571428571429,0.1111111111111111,4.004850376568572,0.001,1,1
0.8555555555555555,0.5806451612903226,0.14444444444444443,5.206305489539144,0.001,1,2
0.9111111111111111,0.75,0.08888888888888889,3.2038803012548582,0.001,1,3
0.8333333333333334,0.4827586206896552,0.16666666666666666,6.0072755648528595,0.001,1,4
0.8333333333333334,0.4444444444444444,0.16666666666666666,6.0072755648528595,0.001,1,5
0.9333333333333333,0.8125,0.06666666666666667,2.4029102259411435,0.001,1,6
0.8666666666666667,0.6470588235294118,0.13333333333333333,4.805820451882287,0.001,1,7
0.8666666666666667,0.6470588235294118,0.13333333333333333,4.805820451882287,0.001,1,8
0.8444444444444444,0.5,0.15555555555555556,5.606790527196002,0.001,1,9
0.8271604938271605,0.5,0.1728395061728395,6.229767252440001,0.001,2,0
0.8395061728395061,0.5185185185185185,0.16049382716049382,5.784783877265716,0.001,2,1
0.8518518518518519,0.5714285714285714,0.14814814814814814,5.339800502091429,0.001,2,2
0.9135802469135802,0.7586206896551724,0.08641975308641975,3.1148836262200006,0.01,2,3
0.8148148148148148,0.5714285714285714,0.18518518518518517,6.674750627614288,0.001,2,4
0.8518518518518519,0.625,0.14814814814814814,5.33980050209143,0.001,2,5
0.9012345679012346,0.7333333333333333,0.09876543209876543,3.5598670013942866,0.001,2,6
0.8271604938271605,0.5,0.1728395061728395,6.229767252440002,0.01,2,7
0.9135802469135802,0.7586206896551724,0.08641975308641975,3.114883626220001,0.001,2,8
0.8518518518518519,0.625,0.14814814814814814,5.33980050209143,0.001,2,9
0.8904109589041096,0.7333333333333333,0.1095890410958904,3.9499894125059893,0.001,3,0
0.8356164383561644,0.5714285714285714,0.1643835616438356,5.924984118758983,0.001,3,1
0.863013698630137,0.6428571428571429,0.136986301369863,4.937486765632486,0.001,3,2
0.8767123287671232,0.6896551724137931,0.1232876712328767,4.443738089069238,0.001,3,3
0.8904109589041096,0.6923076923076923,0.1095890410958904,3.9499894125059893,0.001,3,4
0.8356164383561644,0.6,0.1643835616438356,5.924984118758984,0.001,3,5
0.863013698630137,0.6428571428571429,0.136986301369863,4.937486765632486,0.001,3,6
0.8904109589041096,0.6666666666666666,0.1095890410958904,3.9499894125059893,0.001,3,7
0.863013698630137,0.5833333333333334,0.136986301369863,4.937486765632486,0.001,3,8
0.8611111111111112,0.5,0.1388888888888889,5.006062970710715,0.001,3,9
0.8484848484848485,0.5833333333333334,0.15151515151515152,5.46115960441169,0.001,4,0
0.8636363636363636,0.64,0.13636363636363635,4.91504364397052,0.001,4,1
0.9090909090909091,0.75,0.09090909090909091,3.276695762647014,0.001,4,2
0.9090909090909091,0.7,0.09090909090909091,3.2766957626470137,0.001,4,3
0.8181818181818182,0.5,0.18181818181818182,6.553391525294028,0.001,4,4
0.8484848484848485,0.5454545454545454,0.15151515151515152,5.46115960441169,0.001,4,5
0.8636363636363636,0.6666666666666666,0.13636363636363635,4.91504364397052,0.001,4,6
0.9230769230769231,0.8,0.07692307692307693,2.7725887222397807,0.001,4,7
0.8923076923076924,0.6956521739130435,0.1076923076923077,3.8816242111356933,0.001,4,8
0.8461538461538461,0.5454545454545454,0.15384615384615385,5.545177444479561,0.001,4,9
0.8833333333333333,0.6666666666666666,0.11666666666666667,4.205092895397001,0.001,5,0
0.9,0.7,0.1,3.6043653389117147,0.001,5,1
0.847457627118644,0.47058823529411764,0.15254237288135594,5.498184415289057,0.001,5,2
0.8813559322033898,0.6666666666666666,0.11864406779661017,4.276365656335933,0.001,5,3
0.8305084745762712,0.5454545454545454,0.1694915254237288,6.109093794765619,0.001,5,4
0.8305084745762712,0.5454545454545454,0.1694915254237288,6.109093794765619,0.001,5,5
0.847457627118644,0.5263157894736842,0.15254237288135594,5.498184415289057,0.001,5,6
0.8135593220338984,0.56,0.1864406779661017,6.720003174242181,0.001,5,7
0.847457627118644,0.64,0.15254237288135594,5.498184415289057,0.01,5,8
0.9152542372881356,0.7619047619047619,0.0847457627118644,3.0545468973828096,0.001,5,9
0.8703703703703703,0.6956521739130435,0.12962962962962962,4.6723254393300016,0.001,6,0
0.9259259259259259,0.7777777777777778,0.07407407407407407,2.669900251045715,0.001,6,1
0.8518518518518519,0.6,0.14814814814814814,5.339800502091429,0.001,6,2
0.8867924528301887,0.6666666666666666,0.11320754716981132,4.08041359122081,0.001,6,3
0.9056603773584906,0.7368421052631579,0.09433962264150944,3.4003446593506745,0.001,6,4
0.8490566037735849,0.3333333333333333,0.1509433962264151,5.440551454961079,0.001,6,5
0.8490566037735849,0.6,0.1509433962264151,5.44055145496108,0.001,6,6
0.8867924528301887,0.7,0.11320754716981132,4.08041359122081,0.001,6,7
0.8301886792452831,0.4,0.16981132075471697,6.120620386831215,0.001,6,8
0.8490566037735849,0.6363636363636364,0.1509433962264151,5.44055145496108,0.001,6,9
0.8958333333333334,0.6666666666666666,0.10416666666666667,3.7545472280330365,0.001,7,0
0.8125,0.5263157894736842,0.1875,6.758185010459466,0.001,7,1
0.875,0.5,0.125,4.505456673639643,0.001,7,2
0.8958333333333334,0.6666666666666666,0.10416666666666667,3.7545472280330365,0.001,7,3
0.9375,0.8,0.0625,2.252728336819822,0.001,7,4
0.8333333333333334,0.5,0.16666666666666666,6.007275564852859,0.001,7,5
0.8541666666666666,0.5882352941176471,0.14583333333333334,5.256366119246252,0.001,7,6
0.875,0.6666666666666666,0.125,4.505456673639644,0.001,7,7
0.8333333333333334,0.6363636363636364,0.16666666666666666,6.007275564852859,0.001,7,8
0.8958333333333334,0.7058823529411765,0.10416666666666667,3.7545472280330365,0.001,7,9
0.8181818181818182,0.42857142857142855,0.18181818181818182,6.553391525294028,0.001,8,0
0.8636363636363636,0.6666666666666666,0.13636363636363635,4.915043643970521,0.001,8,1
0.8604651162790697,0.5714285714285714,0.13953488372093023,5.029346984527975,0.001,8,2
0.8604651162790697,0.625,0.13953488372093023,5.029346984527974,0.001,8,3
0.8837209302325582,0.6153846153846154,0.11627906976744186,4.191122487106646,0.001,8,4
0.8372093023255814,0.46153846153846156,0.16279069767441862,5.8675714819493034,0.001,8,5
0.813953488372093,0.3333333333333333,0.18604651162790697,6.705795979370634,0.001,8,6
0.8604651162790697,0.7,0.13953488372093023,5.029346984527974,0.001,8,7
0.8837209302325582,0.7058823529411765,0.11627906976744186,4.191122487106646,0.001,8,8
0.7906976744186046,0.4,0.20930232558139536,7.544020476791962,0.001,8,9
0.7435897435897436,0.0,0.2564102564102564,9.241962407465936,0.001,9,0
0.8974358974358975,0.7142857142857143,0.10256410256410256,3.6967849629863747,0.001,9,1
0.9230769230769231,0.7692307692307693,0.07692307692307693,2.772588722239781,0.001,9,2
0.8205128205128205,0.5333333333333333,0.1794871794871795,6.469373685226155,0.001,9,3
0.8717948717948718,0.6666666666666666,0.1282051282051282,4.620981203732968,0.001,9,4
0.9487179487179487,0.8571428571428571,0.05128205128205128,1.8483924814931874,0.001,9,5
0.9487179487179487,0.875,0.05128205128205128,1.8483924814931874,0.001,9,6
0.8205128205128205,0.631578947368421,0.1794871794871795,6.469373685226155,0.01,9,7
0.8461538461538461,0.625,0.15384615384615385,5.545177444479561,0.001,9,8
0.868421052631579,0.6153846153846154,0.13157894736842105,4.7425859722522565,0.001,9,9
